"cluster_id","cluster_x","cluster_y","hashtags_text","hashtags_lang","hashtags_freq"
118,10.88839698,59.88667906,"<U+0627><U+0644><U+0625><U+0645><U+0627><U+0631><U+0627><U+062A> <U+0627><U+0644><U+0633><U+0646><U+0627><U+0628> <U+0627><U+0644><U+0634><U+0627><U+0631><U+0642><U+0629> <U+0627><U+0645><U+0627><U+0631><U+0627><U+062A> <U+062F><U+0628><U+064A> 2hockey 35mm 4ofjuly 4th 4thjuly 4thofjuly 4thofjuly2017 accounting adra adventuregame ai aintgoogletranslatetheshit akersbrygge aktivitetsvenner allepølsererventepølser almost america android annoyed appel architecture art artwork astrupfearnley au awareness badnorweigan batteries beast beautiful beer bicycle blodgiver bloodgiving bramann break buzzaldrin bygdøy cafe california canvas canyon careerarc carpool catsofinstagram catsofnorway celebrate celebratelife celebration championsleague chinesesummer chorizocasero clocktower clouds cnnisisis coffee colgado colorful cruise culture cute cycling day248 delljobs demens design digg digitaltransformation dinnerwithfriends doctor donaldtrump eckharttolle eckharttollequotes efc efc eidsvollbibliotek electriccar endomondo endorphins enlightenment enunpatio erna2lead es europaleague europe ev facebook fagervannopp fastlane filmisnotdead findjoe fitness folkemuseet follow france fraudnewscnn freedom freelancer frogner g20 gameaudio garmin gears3 goodmoriningarmerica government green gsoul gtscandinavia17 gtscandinavia17 gustavvigeland gym happycat hard harleydavidson headlessbuild hiring history holjesrx house hrcoslo hurdalsjøen ihope independanceday independenceday independenceday2017 indergaard indiegame insights instannoyed instatrain inteallamän interior isheevenatthegleamparty islam itarchitecture jamt jamthund job jobs july4th kapitalisere kftrepca killarkan knutandrevikshåland kodaktrix la landmann langoddsen leica leicamp libya linen longbeach love lovelycat maincoonmix mensphysique mgwv mjøsa modeling modeling modernart munee murica needsandmeans netflix new night nobelpeacecentre norge norge norskfolkemuseum norway norway norway norwegian norwegianroyals norwegianwood oddsprat offseason offtoamsterdam oilpaint osl oslo oslo oslo oslocentralstation oslocity oslolufthavn oslonorway østby østmarka otd ourhappycat ourhome øvrevoll øvrevollgalopp painting panamaleaks park peace peacefund pentaxmesuper photo photography photography photography photoofaday piazza playingtourist podcast point pormuchotiempo portra400 potushavenoidea progresniedercorn pwa pwaworkshop queensonja quote quotesgram raining rangefinder rangers redteams regalprincess reiseliv renewables rooney royalpalace royals sales samsung sandvika scandinavian scandinaviandesign seattle sebastian selfie semaphore sg shining shoulders signforpeace sitat sky smartwatch sognsvann sommer2017 sommernorge2017 stairs sthlm street street subway summer summer2017 summerhugs summilux35 sun sunrise sunset sushi swiss taskmanagement tequila theendofcorruption thepeergyntproject thepiazza thinking tiempo time timeboxing tipping tmpluz tourist trav3lr travel travelgirl travelingram travelphotography travels trix400 tromoy tuesdaymotivation tuesdayseflie tuesdayselfie tuesdaysthoughts tuesdaythought twitch ukensbok ultimate un unchorizo usa usa vacay vakkert veientilemnooooot ves vierlørenskog vif vigelandsparken viking vikingur volleyball watch wearetravellers whereisjoe wimbledon windows worldleaguegroup worldrx xcode yankeedoodledandy zelda","ar ar ar ar ar no da en en en en en en en en en es en no no no en en en en en en en no en und en und en en no en no no no en en no en en en en en en sv sv en en en en no und und no tl en und en en en en en cs en no en no en und cs en und und en es no en en en und und en und en en en und no en da und pt no und fr tl en en en en en en en en en en en en und en pt sv pt en en en en en en und no de en en en en en und en en sv en und cs en da da en en en no en sv en en en no no en en en en en pt sv sv pt und no en und no und da en en en en en no sv no en no und und en en no pt en en no en no sv en en no no da da en sv no no no en en en en en da en en no und cs en und sv en und da en en en en en en und en en en en en no und en en en en en und und en en und no en en en pt en en en en en de de en sv en und en und de en en en en en no en en en en no en und und en en no und en und no en und und en en en und und und und und en no en und und en fr no en no und no sv en en en fr en no und no en fr en en en en","1 1 1 1 1 1 1 1 1 2 3 2 1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 12 3 3 1 1 1 1 1 1 1 1 14 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
119,10.14462848,59.51214624,"art awesome dronning endomondo endorphins herbalife heritageglasses homerun høyre jibweek2018 korgkronos laceknitting larvik leselyst livsstilendring love nadaltowin nativeinstruments nature norway patienceisavirtueidonthave queen ravelry skateboard skateparklarvik sonja spinnekroken summer summerbody summerpattern sunset synth traktors5 travel travelgram wimbledon","en en en en en no en en no en no en no no no en en no no en en en en no no en en en en en no no no en en en","1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
120,10.81754817,59.21225983,"bake chezengh happy happy4th kaker love motherandsons usa","no no en en no en en en","1 1 1 1 1 1 1 1"
121,10.41285481,61.01782119,"ceasefire endomondo endorphins everydaystruggle ihl yemen youcantfixeverything","en en en en en en en","1 3 3 1 1 1 1"
122,5.1585125,60.53833909,"alvarinho bergen bergen bergen blick carpool celebclients celebritychef cfc chelseafc collide donaldtrump doorwaytonorway eatclean europeanworldtour folketeateret hafenvonbergen hatleberg hjemmeundervisning homeschooling hyped ios11 ktbffh lcbf lesmiserables lesmiserablesoslo londoncraftbeerfestival mittbergen mothernature nordic norway norway osloairport osloairportstation perfektsommer podcast privatecheflife release scandanavia single skole smoothoperator solardeserrade stadtbergen studyabroad sun theweeknd tiller tirsdate travel unschooling usa vegan vegetarian vinhoverde yngveelde","en da en no de en en en en en da en da en en en de en no no da en en en en en en en no da da en en en en no en da da da no en en de en no en da en en no en en en en da","1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
123,9.16359175,60.92868367,"2sykkel 2tdf dronning helt omtanke rollemodell tdf2017","no no no no no no no","1 1 1 1 1 1 1"
124,10.62993906,63.97116706,NA,NA,NA
125,8.292863875,60.630435,NA,NA,NA
126,8.134198208,58.39413229,"<U+0E2D><U+0E48><U+0E32><U+0E19><U+0E0A><U+0E34><U+0E1B><U+0E40><U+0E1E><U+0E25><U+0E34><U+0E14><U+0E40><U+0E1E><U+0E25><U+0E34><U+0E19><U+0E2B><U+0E31><U+0E27><U+0E43><U+0E08> <U+0E40><U+0E15><U+0E49><U+0E22><U+0E40><U+0E0A><U+0E35><U+0E22><U+0E23><U+0E4C> amazing annesudmann artist artist beach beach beach beach beautifulthingsinlife blasterjaxx byatranda camping crazy crew crowd dancers dancers dj dj dvlm dvlm dyreparken esnball event event eventphotography feddelegrand feddelegrand festival festival festival festival fireworks friday josefbamba kicknattklubb kickoff kilsund kristiansand kristiansand lasttune mtv norge norway norway obosligaen palmesus palmesus palmesus palmesus pepsimax pepsimax photographer photographer pool pride psytrance pyro rightleft seeb sitdown sørlandet stage stage stage takeoff takeoff tgif thursday vibe visitnorway visitsørlandet voulenteer wave weekend year zaralarsson zaralarsson","th th und no en und da de en und no en und und und und und en und en und da und und da en und und en und da de en und und und de en en en de und und en und en und da da de en und de und en und und und und und und und und und de en und da und und en und und und en und und en en und","1 3 1 1 1 1 1 1 3 14 1 2 4 1 3 1 4 1 1 2 3 1 4 1 1 2 1 1 2 3 1 1 3 13 1 1 1 2 2 1 1 9 1 2 1 1 8 1 1 1 4 14 1 2 1 1 2 1 1 1 1 2 1 1 1 1 3 1 3 1 2 3 1 1 1 1 1 1 1 1"
127,11.51975907,60.85395864,"losommerpatrulje mirrorselfie northamericantour queenforever rogersarena rogersplace selfie selfietime","no no en en en en no no","1 1 1 1 1 1 1 1"
128,7.674296833,61.27728433,"bythings fjords landscape norway photography summer travel travelphotos vsco","en en en en en en en en en","1 1 1 2 1 1 1 1 1"
129,11.563961,59.44958893,NA,NA,NA
130,7.316338167,58.392349,"europe roadtrip westcoast","da da da","1 1 1"
131,11.97512975,60.27620933,NA,NA,NA
132,12.3426132,65.8296867,"banett banett brønnøy brønnøy brønnøysund helgeland helgeland nofilters nofilters nordland nrknordland nrknordland rs velfjord velfjord","en no en no no en no en no no en no no en no","1 3 1 2 1 1 2 1 3 1 1 3 1 1 2"
133,23.202575,70.0481815,NA,NA,NA
134,10.74110867,62.27602767,NA,NA,NA
135,15.724821,68.73068288,NA,NA,NA
136,5.086237333,61.38162625,"10km desertbuffet friskus happy4th hardt løping mosaiccafe nærmermeg norwegianfjords sommer2017 usa","no en no en no no en no en no en","1 1 1 1 1 1 1 1 1 1 1"
137,8.3145834,63.2580517,"hytteliv smøla smølaskjærgården steinsøya vind","da da da da da","1 1 1 1 1"
138,7.0733789,60.5201917,"atomikarts awesomelifestyle berge fjorde fjords flam flåm flåmsbana flamsbanamuseum goingsolo holiday holiday j21 journey21 natur norge norway norway norway norwegen purelife ruzamada stegastein throwback visitnorway vøringsfossen","en und und und und und und und und und en no en en und und en no und und und en en und und und","1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
139,7.5410824,62.97242,NA,NA,NA
140,9.168743318,59.03714086,"4thofjuly endomondo endorphins folquecafe folquesommer team teamrubicon teamrubiconglobal teamrubiconnor teamrubiconusa vinogvinyl","en en en no no en en en en en no","2 1 1 1 1 1 1 1 1 1 1"
141,5.431209133,59.4458112,"beer dowhatyoulove freetime lgg6 light nature norway nowplaying outfromoffice poetry rennesøy rogaland sierrademulder smile tysnes walking","en no no en en en en en no en en en en no en en","1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 1"
142,29.9015755,70.35898625,NA,NA,NA
143,6.110654571,61.44201386,"goodmorning image mirror stunning","en en en en","1 1 1 1"
144,16.93245325,68.54990838,NA,NA,NA
145,19.1753825,68.98358017,NA,NA,NA
146,9.751645,59.1060115,"girlpower myamericanhero womeninstem","en en en","1 1 1"
147,14.513526,66.6658455,NA,NA,NA
148,17.55668425,68.98949125,NA,NA,NA
149,29.065419,70.7061425,NA,NA,NA
150,12.08318988,65.02622588,NA,NA,NA
151,16.44303417,68.84097833,"festspillnn streetphoto streetphotograph streetshot whitewine whitewinelover wine","und und und und und und und","1 1 1 1 1 1 1"
152,6.323598273,58.74234891,"boat breakfast chihuahua crowded dinner ernasolberg fabulous fiordosdelnorte fjord food forest goodmorning goodnight happy happy hektapåtur hike home horseshit hotel howling itsagoodday itsagoodday itwasagoodday kawaii kids kina kongeparken labbetrikken laks longhairchihuahua mittflekkefjord mittfriluftsliv naturephotography norge norway norway påsittbeste pink preikestolen preikestolen pulpitrock redboat reflection selfie smalldogs solitude spaghetti stavanger stokkavatnet summer summer summertrip thismorning travel travel utno utpåtur view yummy","hu en en en en no en es en en hu en en en nl und en en und en und en nl en en en no nl und no en und und hu hu en nl und en en es en hu en en en en en hu hu en nl en und en nl und und en en","1 1 1 1 1 1 1 1 1 2 1 1 1 2 1 1 2 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 5 1 1 1 2 1 1 1 1 2"
153,13.70982383,67.15243767,"aussiepiper bodø cache camping endomondo endorphins followthedragon geocaching guidecamp ingennåde iscout iscoutcymru landsleir nord2017 nord2017 oppvask speiderleir speiding straff","en en en en en en en en en no en en no en no no no en no","1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1"
154,5.6686701,58.7846665,"2sykkel 2tdf bgt bizbuzz cap creobox cruise drone europe freckles jæren luxurytravel myvikingstory nettverksbygging norway roadtrip scandinavia semiguilty sommer2017 spa stavanger streetart sunglasses sunshine travel utno vekststrategi vikingstar visitrogaland wellness wine xfactor","en en en da en da en en en en no en en da en no en en no en en en en en en no da en no en en en","1 1 1 1 1 1 8 1 2 1 2 9 5 1 7 1 1 1 1 1 8 2 1 1 3 1 1 6 1 1 2 1"
155,7.31649,59.298271,NA,NA,NA
156,9.70977875,62.39279575,"berkåk drivdalen landscapesofnorway lanscapestyles_gf mittnorge norway visitnorway","en en en en en en en","1 2 3 3 3 3 3"
157,5.23589225,62.03245925,"beautiful gorgeous selfie stunningviews","en en en en","1 1 1 1"
158,11.9045595,61.974533,NA,NA,NA
159,6.011703143,60.23201579,"cangetusedtothis circuits djuvsland everyday hytteutsikt keepfit lovingit moreandmore needforspeed perfektsommer skiracer stepbystep superg trainhard varaldsøy workout","en en no en no en en en en no en en en en no en","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
160,9.492466,60.21608692,NA,NA,NA
161,6.7305145,58.1213525,"demens ehelse endomondo endorphins velferdsteknologi","no no en en no","1 2 1 1 2"
162,15.68520783,67.2118155,NA,NA,NA
163,12.96105033,67.88938333,"lofoten midnightsun norway","da da da","1 1 1"
164,11.35037233,64.50035483,"ig_norway igersnorway instanorway norge norway norwegen travelnorway","da da da da da da da","1 1 1 1 1 1 1"
165,10.883126,64.864978,NA,NA,NA
166,8.6837998,59.6684197,"endomondo endorphins","no no","1 1"
167,11.390126,65.153664,NA,NA,NA
168,8.8933055,63.9260945,NA,NA,NA
169,11.08552588,63.43201763,"cloudscape moaifjuotnet plane serviceputsje tourdefrance travel tv2sykkel yourbestbeautiful","da no da no en da en da","1 1 1 1 1 1 1 1"
170,10.42480738,63.18429138,"<U+0001D4E6><U+0001D4DE><U+0001D4E6><U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E35>nnemissäsinäkin 2sykkel 2tdf a altfornorge altfornorgeseason7 antikvitetshuset bank bbc brexit click comedy environment exspurts fear federer forsikring gove hash hornet ig_norway ig_norway ig_norway igersnorway igersnorway igersnorway independenceday indiansummer innvandring instanorway instanorway instanorway intergrering jesus lastnight letour2017 meetdavidsedaris meetingmyrelatives migrasjon norge norge norway norway norwegen orderofplay p3sommer pride pride2017 r4today radio4 refugeeswelcome secretary senddemhjemigjen sohappy søndregate space switcheroo tags taxpayers tdf tftd tordenskjold travelnorway travelnorway trondheim twixt uk use utpåturaldrisur vote wimbledon wimbledon17 wimbledon2017 youandyours","en en no und und und und und en en en en en en en en und en und no en no und en no und en en no en no und no en en no en und no en und en und und en no no no en en no en no und und und en und en en en und en und en und en und und und en en en en","1 1 1 1 1 1 2 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 3 1 1 1 1 1 3 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 4 2 1 1 1 1 1 1 2 1 1 1 4 2 1 3 1 1 1 1 1 1 4 1 1 1"
171,8.179893833,59.21977217,NA,NA,NA
172,28.0535205,70.7719175,NA,NA,NA
173,9.632684375,61.5588875,"ektedøl hdrphotography lefse nasjonalparkriket rondane tussbustakesnorway","en en en en en en","1 1 1 1 1 1"
174,13.15160388,65.90009188,NA,NA,NA
175,6.586642167,60.995027,NA,NA,NA
176,12.5915505,64.362894,NA,NA,NA
177,15.7944275,67.9007575,NA,NA,NA
178,23.4540525,70.71506,NA,NA,NA
179,21.99230267,70.21864067,NA,NA,NA
180,14.04672075,65.7554465,NA,NA,NA
181,8.9704325,62.97040288,NA,NA,NA
182,11.50597225,62.70451388,NA,NA,NA
183,6.716531,61.90948775,"briksdalglacier crew cycle hdheike hike hoven journey loen loenskylift nordfjord olden stayfit stryn","en en en en en nl en nl nl nl nl en nl","1 1 1 1 1 1 1 1 1 1 1 1 1"
184,10.269373,60.30478875,"2tdf laughable tdf tdf17","en en en en","1 1 1 1"
185,20.78313725,69.7619775,NA,NA,NA
186,25.2245295,69.3919555,NA,NA,NA
187,19.4372165,70.0712295,NA,NA,NA
188,23.6932005,69.133799,NA,NA,NA
189,21.4587395,69.5253265,NA,NA,NA
190,24.122824,70.4216605,NA,NA,NA
191,26.8279485,70.557405,NA,NA,NA
192,7.112826,61.254018,NA,NA,NA
193,12.8436005,66.5719405,NA,NA,NA
194,18.091231,69.24669875,NA,NA,NA
195,8.684960833,61.86898283,"besseggen besseggen climbing dnt gjendesheimtilmemurubu higher humbly j21 jotunheimen jotunheimen journey21 mountain mountains norway norway roadtrip ruzamada survived utno","no ru ru no no en en en no ru en ru ru en ru en en ru no","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
196,13.64794775,64.6183455,NA,NA,NA
197,12.165733,66.5034405,NA,NA,NA
198,20.24822425,69.48675325,"arcticcircle fjorden norway","en en en","1 1 1"
199,24.5565965,70.8911325,NA,NA,NA
200,11.8680685,63.76200117,NA,NA,NA
201,5.930594,60.880009,NA,NA,NA
202,13.072472,64.8102355,NA,NA,NA
203,17.6043605,68.2881045,NA,NA,NA
204,28.8300235,70.1276895,NA,NA,NA
205,7.9495575,62.51923925,"bestraceintheworld mountmarathon","en en","1 1"
206,7.424698,62.251269,NA,NA,NA
207,25.866121,70.9266075,"blessesbygod gypsy nordkapp norway royalcrewlifesr travelingchef travelphotography worldtravel","en en en en en en en en","1 1 1 1 1 1 1 1"
208,6.610902833,59.73058483,"jelsa norway rc","en en en","1 1 1"
209,11.915479,64.4805795,NA,NA,NA
210,25.0311745,70.2429465,"arcticcircle norway","en en","1 1"
211,12.2054395,67.502487,NA,NA,NA
212,10.9298395,61.694063,"dax18 losommerpatrulje olemicthommesen rv3 visithedmark","no no no no no","1 1 1 1 1"
213,29.727145,69.504585,NA,NA,NA
214,7.966991,61.9342395,"atomikarts mountainpasses strynefjellet","en en en","1 1 1"
215,15.113155,67.8596805,NA,NA,NA
216,27.5006895,70.2834565,NA,NA,NA
217,16.949149,69.30834,NA,NA,NA
218,18.9258115,69.7104015,"lesetips sommerferien","no no","1 1"
219,12.303966,61.3563735,NA,NA,NA
220,16.5041435,67.9698075,NA,NA,NA
221,8.447449,61.1926085,NA,NA,NA
222,30.6460575,70.326849,NA,NA,NA
223,11.732621,65.743596,"northernnorway sailing travellife","no no no","2 2 2"
224,13.756594,68.198278,"horses lofoten lofotenislands lofotr lofotrvikingmuseum nordland nordnorge norge norway","und und und und und und und und und","1 1 1 1 1 1 1 1 1"
225,7.7103635,59.807207,NA,NA,NA
226,25.679592,62.39866394,"äänekoski aftersauna ainaaurinkoinen alvaraalto biojäte biokaasu causeyouareyoung cccatch cruising cutoff design elämä elämäonlaiffii entykkää eutietosuoja gdpr goodnight harjullatavataan huomenta jyväskylänyliopistonavoinyliopisto kesätyö keskisuomi konttiravintola läsnäolonvoima limegreen lohionlohi lokit loma mgd midsummersprint midsummersprint miller missälapset moniviestin mosaic muurame nastajengi nuuttilantie opensource pesis plone plone plone rc rcjkl react rekry saarijärvi saunanjälkeen taas takapiha terrace thestig tiistai topgear traxxas traxxasspartan tuunattu työmaa uni vapaapäivä vienti viestintäjamedia viitasaari webpack yachting","fi hu fi sv fi fi hu hu fi fi sv fi fi fi fi fi hu fi fi fi fi fi fi fi in fi fi fi hu en fi hu fi en en fi fi fi en fi en fi sv fi fi en fi fi hu fi hu hu in fi in fi fi hu fi fi fi fi fi fi en fi","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 5 2 1 1 1 3 1 1 1 2 1 1 1 1 1 1 1 1 1 4 2 1 1 2 1 1 5 1 1 1 1 1 1 2 1 2 2 1 1 1 1 1 1 1 1 1"
227,23.90383,62.71033986,"esaholopainen mobosuunnistus ollipekkalaine suunnistus tomijoutsen tomikoivusaari tuska20th undertheredcloudtour","en fi en fi en en en en","1 1 1 1 1 1 1 1"
228,22.48217879,60.71956047,"160burpees 20likes 4thjuly 9km åbo airportlife akisamuli allsången allsångpåskansen amazing arsenal attentiontodetail automatic ayliike biosphere bulnorrköping bymyself car cat cb_cm cb_day_in_life cibes circulareconomy communication crowdfunding dbtl derp doerz doerz double epl esteetön eu2017ee finland finland finlande finnmma flawless follow4follow followme härmä heinätanssit hifimesta hissi hissipörssiyhtiöt hjs holidays homosaatio hotel ihanasaijatuupanen ihanasaijatuupanenexmiehetbändi ilmastonmuutos inrehamnen instagay instagramanet iphone7plus jobs july4th kauppatori kesälläkuntoon kesätulossa kissa kissatwiitti kolmonen kultur kurjenmäenpuisto kuusistonvpk lacazette lämpö lavatanssit lepakkoja loiske loma love love loveyouguys maapallo mab mess mma musicsystem musik muso naimaudio neuvonta niceview norrköping oecd omenaruusu passikuva passport photooftheday pohjoismaat redlips riga risk roadtoturku ruotsi ruusulinna rvsk31 saijatuupanen sak saudi selca selfie selfie selfie smilemore soukokaz startuplife stv1 sunriseavenue sunset svenska swerige taif tallinn talous tampere teatteri tflers tiistaiaamu toyota travel tuesdaymorning tulevaisuus turku turku tweegram työmarkkinat ubcjyvaskyla2017 uittamontanssilavaturku unesco usa usa uudenmaantie vaihtoehto valioliiga valkoinenruusu vapaaottelu varmat wireless yhtälö yhteistyö yleishyödyllisyys yletv1","nl und pl nl und en und sv sv und en nl en fi en en en en fi en en cs en en fi en en en fi en en cs en en und sv en en und und fi und et cs cs fi en en in und und fi en en und en en en en nl fi fi fi fi sv und fi en fi und en fi fi en und pl fi en ht en et sv et et fi en en en und fi en und fi ht en en in fi und fi und fi en ht en fi ht en en en sv en en sv sv en en fi fi fi und und en en und fi en und und fi en und en en pl und fi en und en fi et fi fi fi sv","1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 2 4 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 4 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 3 1 1 1 1 1 1 1 4 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
229,23.57497262,61.11073226,"allsång allsångpåskansen billy disco dolgopolov endomondo endorphins fereder gamlagubbe gyllenetider ideapark ikea kahvilaståhlberg kehitys lego miljoonalegoa pergessle pilvenmäki pirkanmaa2019 potkutekniikka potkutekniikkaleiri ravit roxette ruotsi saint sommartider sral sral2017 teltat tennisfi wimbledon","fi fi fi fi fi en en fi fi fi fi fi fi fi fi fi fi fi fi en en fi fi fi fi fi fi fi fi fi fi","5 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1"
230,23.92609375,63.76035713,"aurinkopaistaa bioaika biotalous hottis kalajoki kesäsää keskipohjanmaa kokkola kpplus puustatehty yle","fi fi fi fi fi fi fi fi fi fi fi","1 2 1 1 2 1 1 1 1 1 1"
